日付,都道府県,学校種,学校名,試験名,試験地,住所,時間,,,,,,,,,,,,,,,,,,
2026/01/30,山梨県,D1(高校),山梨県立笛吹高等学校,前期,本校,山梨県笛吹市石和町市部3,
2026/01/30,山梨県,D1(高校),山梨県立都留興譲館高等学校,前期,本校,山梨県都留市上谷5-7-1,
2026/01/30,山梨県,D1(高校),山梨県立都留高等学校,前期,本校,山梨県大月市大月2-11-20,
2026/01/30,山梨県,D1(高校),山梨県立日川高等学校,前期,本校,山梨県山梨市一町田中1062,
2026/01/30,山梨県,D1(高校),山梨県立韮崎工業高等学校,前期,本校,山梨県韮崎市竜岡町若尾新田50-1,
2026/01/30,山梨県,D1(高校),山梨県立韮崎高等学校,前期,本校,山梨県韮崎市若宮3-2-1,
2026/01/30,山梨県,D1(高校),山梨県立農林高等学校,前期,本校,山梨県甲斐市西八幡4533,
2026/01/30,山梨県,D1(高校),山梨県立白根高等学校,前期,本校,山梨県南アルプス市上今諏訪1180,
2026/01/30,山梨県,D1(高校),山梨県立富士河口湖高等学校,前期,本校,山梨県南都留郡富士河口湖町船津6663-1,
2026/01/30,山梨県,E1(特支),山梨県立富士見支援学校,前期,本校,山梨県甲府市富士見1-1-1,
2026/01/30,山梨県,E1(特支),山梨県立富士見支援学校旭分校,前期,本校,山梨県韮崎市旭町上條南割3314-13,
2026/01/30,山梨県,D1(高校),山梨県立富士北稜高等学校,前期,本校,山梨県富士吉田市新西原1-23-1,
2026/01/30,山梨県,D1(高校),山梨県立北杜高等学校,前期,本校,山梨県北杜市長坂町渋沢1007-19,
2026/01/30,山梨県,E1(特支),山梨県立盲学校,前期,本校,山梨県甲府市下飯田2-10-2,
2026/01/30,山梨県,E1(特支),山梨大学教育学部附属特別支援学校,前期,本校,山梨県甲府市天神町17-35,
2026/01/30,三重県,大学,四日市看護医療大学,前期B日程,本学,四日市市萱生町1200,10:00-14:00
2026/01/30,愛知県,大学,四日市看護医療大学,前期B日程,名古屋,名古屋市中村区名駅3-15-9 安保ホール,10:00-14:00
2026/01/30,石川県,高等学校,小松大谷,,本校,石川県小松市津波倉町チ1,
2026/01/30,新潟県,,新潟県立新潟よつば学園　（視覚障害・聴覚障害 幼稚部）,面接,,新潟県新潟市東区竹尾2丁目2-1,
2026/01/30,新潟県,,新潟県立長岡聾学校　（聴覚障害 幼稚部）,面接,,新潟県長岡市水道町2丁目1-13,
2026/01/30,新潟県,,新潟県立長岡聾学校 高田分校　（聴覚障害 幼稚部）,面接,,新潟県上越市大和6丁目4-37,
2026/01/30,新潟県,高校,新潟第一高校,専願,,新潟市中央区関新3丁目3番1号,
2026/01/30,茨城県,大学,神奈川工科大学,一般入試A日程入試,水戸,茨城県水戸市泉町2-3-2 中央ビル,10:00-16:20　入室開始8:40
2026/01/30,宮城県,大学,神奈川工科大学,一般入試A日程入試,仙台,宮城県仙台市青葉区五橋2-11-1 ショーケー本館ビル,10:00-16:20　入室開始8:40
2026/01/30,群馬県,大学,神奈川工科大学,一般入試A日程入試,高崎,群馬県高崎市栄町15-3 小野池学院,10:00-16:20　入室開始8:40
2026/01/30,山梨県,大学,神奈川工科大学,一般入試A日程入試,甲府,山梨県甲府市武田1-3-27 甲斐大学予備校（北館）,10:00-16:20　入室開始9:00
2026/01/30,新潟県,大学,神奈川工科大学,一般入試A日程入試,新潟,新潟県新潟市中央区天神1-1 プラーカ3 B1F NINNO3会議室,10:00-16:20　入室開始9:00
2026/01/30,神奈川県,大学,神奈川工科大学,一般入試A日程入試,横浜,神奈川県横浜市西区北幸2-5-15 プレミア横浜西口ビル ビジョンセンター横浜,10:00-16:20　入室開始9:00
2026/01/30,静岡県,大学,神奈川工科大学,一般入試A日程入試,沼津,静岡県沼津市大手町1-1-4 プラサヴェルデ,10:00-16:20　入室開始9:00
2026/01/30,静岡県,大学,神奈川工科大学,一般入試A日程入試,静岡,静岡県静岡市駿河区八幡1-1-1 静岡学園なごみ高等学校,10:00-16:20　入室開始8:40
2026/01/30,東京都,大学,神奈川工科大学,一般入試A日程入試,東京,東京都中央区京橋1-10-7 KPP八重洲ビル7F(AP東京八重洲),10:00-16:20　入室開始9:00
2026/01/30,東京都,大学,神奈川工科大学,一般入試A日程入試,立川,東京都立川市曙町2-38-5 立川ビジネスセンタービル11階 立川商工会議所,10:00-16:20　入室開始9:00
2026/01/30,栃木県,大学,神奈川工科大学,一般入試A日程入試,宇都宮,栃木県宇都宮市本町1-8 栃木県総合文化センター,10:00-16:20　入室開始9:00
2026/01/30,栃木県,高等学校,星の杜,,本校,栃木県宇都宮市上籠谷町3776,
2026/01/30,石川県,高等学校,星稜,,本校,石川県金沢市小坂町南206,
2026/01/30,岩手県,大学,石巻専修大学,一般選抜A日程,盛岡,岩手県盛岡市大通一丁目1-16 岩手教育会館,9:40-16:50
2026/01/30,宮城県,大学,石巻専修大学,一般選抜A日程,仙台,宮城県仙台市青葉区柏木1-2-45 フォレスト仙台,9:40-16:50
2026/01/30,山形県,大学,石巻専修大学,一般選抜A日程,山形,山形県山形市双葉町1-2-3 山形テルサ,9:40-16:50
2026/01/30,秋田県,大学,石巻専修大学,一般選抜A日程,秋田,秋田県秋田市千秋久保田町6-6 秋田県総合保健センター,9:40-16:50
2026/01/30,青森県,大学,石巻専修大学,一般選抜A日程,青森,青森県青森市安方1-1-40 アスパム,9:40-16:50
2026/01/30,東京都,大学,石巻専修大学,一般選抜A日程,東京,東京都千代田区神田神保町3-8,9:40-16:50
2026/01/30,福島県,大学,石巻専修大学,一般選抜A日程,郡山,福島県郡山市清水台1-3-8,9:40-16:50
2026/01/30,石川県,大学,大阪経済大学,一般選抜　前期A,金沢,金沢市堀川新町7-1,9:40～12:40
2026/01/30,愛知県,大学,大阪経済大学,一般選抜　前期A,名古屋,名古屋市中区栄 3-18-1ナディアパークビジネスセンタービル9F,9:40～12:40
2026/01/30,東京都,,天理大学,,東京,東京都豊島区東池袋1丁目6-4 伊藤ビル 4・6・7・8・9階 受付8階,
2026/01/30,愛知県,大学,東海学園大学,前期、前期共通テストプラス,名古屋キャンパス,愛知県名古屋市天白区中平2-901,8:50-14:30
2026/01/30,岐阜県,大学,東海学園大学,前期、前期共通テストプラス,岐阜,岐阜県岐阜市県町2-8 岐阜キャッスルイン,8:50-14:30
2026/01/30,三重県,大学,東海学園大学,前期、前期共通テストプラス,四日市,三重県四日市市安島1-3-18,8:50-14:30
2026/01/30,静岡県,大学,東海学園大学,前期、前期共通テストプラス,浜松,静岡県浜松市中央区板屋町111-1 アクトシティ浜松コングレスセンター,8:50-14:30
2026/01/30,富山県,大学,東海学園大学,前期、前期共通テストプラス,富山,富山県富山市新総曲輪4-18 富山県民会館,8:50-14:30
2026/01/30,山梨県,E1(特支),特別支援学校うぐいすの杜学園,前期,本校,山梨県甲府市住吉2-1-17,
2026/01/30,東京都,高等学校,日本航空  石川,,青梅,東京都青梅市長淵2-590,
2026/01/30,石川県,高等学校,日本航空  石川,,青梅,石川県輪島市三井町洲衛9部27番地7,
2026/01/30,神奈川県,特別支援学校,平塚盲学校,,,神奈川県平塚市追分10-1,
2026/01/30,石川県,高等学校,鵬学園,,本校,石川県七尾市天神川原町ハー32,
2026/01/30,北海道,大学,北海道医療大学,前期,旭川,旭川市4条通9丁目1703,
2026/01/30,北海道,大学,北海道医療大学,前期,札幌,札幌市中央区北4条西5丁目,
2026/01/30,秋田県,大学,北海道医療大学,前期,秋田,秋田市中通4-3-32,
2026/01/30,青森県,大学,北海道医療大学,前期,青森,青森県青森市本町3丁目3-11,
2026/01/30,宮城県,大学,北海道医療大学,前期,仙台,仙台市青葉区1番町1丁目4-8,
2026/01/30,北海道,大学,北海道医療大学,前期,帯広,帯広市西6条南6丁目3,
2026/01/30,東京都,大学,北海道医療大学,前期,東京,東京都新宿区百人町2丁目8-15,
2026/01/30,北海道,大学,北海道医療大学,前期,函館,函館市若松町6-3,
2026/01/30,北海道,大学,北海道医療大学,前期,北見,北見市とん田東町617-139,
2026/01/30,北海道,,北海道雨竜高等養護学校,高等部入学選考,,〒078-2600 北海道雨竜郡雨竜町字尾白利加92番地21,
2026/01/30,北海道,,北海道高等聾学校,高等部入学選考,,〒047-0261 北海道小樽市銭函1丁目5番1号,
2026/01/30,北海道,,北海道高等聾学校（専攻科・情報デザイン科）,学力検査・適性検査・障害状況調査・面接,,〒047-0261 北海道小樽市銭函1丁目5番1号,
2026/01/30,北海道,,北海道札幌高等養護学校,高等部入学選考,,〒006-0829 北海道札幌市手稲区手稲前田485番地3,
2026/01/30,北海道,,北海道札幌視覚支援学校,高等部入学選考,,〒064-8629 北海道札幌市中央区南14条西12丁目1番1号,
2026/01/30,北海道,,北海道札幌視覚支援学校（専攻科・保健理療科）,障害状況調査・面接,,〒064-8629 北海道札幌市中央区南14条西12丁目1番1号,
2026/01/30,北海道,,北海道札幌視覚支援学校（専攻科・理療科）,障害状況調査・面接,,〒064-8629 北海道札幌市中央区南14条西12丁目1番1号,
2026/01/30,北海道,,北海道札幌養護学校,高等部入学選考,,〒003-0876 北海道札幌市白石区東米里2062番地10,
2026/01/30,北海道,,北海道札幌養護学校 共栄分校,高等部入学選考,,〒061-1112 北海道北広島市共栄274番地1,
2026/01/30,北海道,,北海道星置養護学校,高等部入学選考,,〒006-0860 北海道札幌市手稲区手稲山口740番地1,
2026/01/30,北海道,,北海道南幌養護学校,高等部入学選考,,〒069-0232 北海道空知郡南幌町緑町5丁目1番1号,
2026/01/30,北海道,,北海道美唄養護学校,高等部入学選考,,〒072-0811 北海道美唄市東7条南3丁目1番1号,
2026/01/30,北海道,,北海道夕張高等養護学校,高等部入学選考,,〒068-0424 北海道夕張市千代田7番地1,
2026/01/30,山梨県,D1(高校),北杜市立甲陵高等学校,前期,本校,山梨県北杜市長坂町長坂上条2003,
2026/01/30,石川県,高等学校,北陸学院,,本校,石川県金沢市飛梅町1番10号,
2026/01/30,石川県,高等学校,遊学館,,本校,石川県金沢市本多町2丁目2番3号,
2026/01/30,愛知県,,鈴鹿医療科学大学,,名古屋,愛知県名古屋市中村区椿町 1-16 井門名古屋ビル,
2026/01/30,岐阜県,,鈴鹿医療科学大学,,岐阜,岐阜県岐阜市高砂町 1-1,
2026/01/30,静岡県,,鈴鹿医療科学大学,,浜松,静岡県浜松市中央区田町 326 -19,
2026/01/30,長野県,,鈴鹿医療科学大学,,松本,長野県松本市深志 1-3-21,
2026/01/30,東京都,,鈴鹿医療科学大学,,東京,東京都港区高輪 3 丁目 25-23 京急第 2 ビル,
2026/01/30,栃木県,高等学校,國學院大學栃木,,本校,栃木県栃木市平井町608,
2026/01/30,北海道,大学,龍谷大学,一般,札幌,札幌市中央区北5条西6丁目1-23 第二北海道通信ビル2階,
2026/01/30,宮城県,大学,龍谷大学,一般,仙台,仙台市宮城野区榴岡2丁目5-26,
2026/01/30,東京都,大学,龍谷大学,一般,東京,東京都千代田区有楽町1-5-1 日比谷マリンビル3階,
2026/01/30,石川県,大学,龍谷大学,一般,金沢,金沢市広岡1丁目1-15,
2026/01/30,福井県,大学,龍谷大学,一般,福井,福井県福井市田原1丁目13番6号,
2026/01/30,静岡県,大学,龍谷大学,一般,浜松,浜松市中央区砂山町1107,
2026/01/30,愛知県,大学,龍谷大学,一般,名古屋,名古屋市千種区内山3-23-12,
2026/01/30,三重県,大学,龍谷大学,一般,津,津市栄町一丁目891,
