日付,都道府県,学校種,学校名,試験名,試験地,住所,時間
2026/01/31,東京都,大学,神奈川工科大学,一般入試A日程入試,立川,東京都立川市曙町2-38-5 立川ビジネスセンタービル11階 立川商工会議所,10:00-16:20　入室開始9:00
2026/01/31,栃木県,大学,神奈川工科大学,一般入試A日程入試,宇都宮,栃木県宇都宮市本町1-8 栃木県総合文化センター,10:00-16:20　入室開始9:00
2026/01/31,東京都,,菅生学園初等学校,,,東京都あきる野市菅生1468,
2026/01/31,茨城県,中学校,清真学園中学校,後期,,茨城県鹿嶋市宮中伏見4448-5,
2026/01/31,宮城県,国家試験,仙台卸商センター サンフェスタ・卸町会館,歯科医師,仙台卸商センター サンフェスタ・卸町会館,宮城県仙台市若林区卸町2-15-2,
2026/01/31,群馬県,高等学校,前橋育英,,本校,群馬県前橋市朝日が丘町13,
2026/01/31,岐阜県,高等学校,多治見西,,本校,岐阜県多治見市明和町1-18,
2026/01/31,岐阜県,高等学校,中京,,本校,岐阜県瑞浪市土岐町7074-1,
2026/01/31,岐阜県,高等学校,帝京大学可児,,本校,岐阜県可児市桂ケ丘一丁目1番地,
2026/01/31,東京都,国家試験,電気通信大学,歯科医師,,東京都調布市調布ケ丘1-5-1,
2026/01/31,愛知県,中学校,東海中学校,,,名古屋市東区筒井一丁目2-35,
2026/01/31,愛知県,,南山　男子部,,,愛知県名古屋市昭和区五軒家町6,
2026/01/31,新潟県,国家試験,日本歯科大学 新潟生命歯学部,歯科医師,,新潟県新潟市中央区浜浦町1-8,
2026/01/31,栃木県,高等学校,白鴎大学足利,,本校,栃木県足利市伊勢南町3-2,
2026/01/31,福島県,,福島成蹊,,,福島県福島市腰浜町15番21号,
2026/01/31,北海道,大学,北海道医療大学,前期,札幌,札幌市中央区北4条西5丁目,
2026/01/31,北海道,大学,北海道医療大学,前期,旭川,旭川市4条通9丁目1703,
2026/01/31,北海道,大学,北海道医療大学,前期,帯広,帯広市西6条南6丁目3,
2026/01/31,北海道,大学,北海道医療大学,前期,北見,北見市とん田東町617-139,
2026/01/31,北海道,大学,北海道医療大学,前期,函館,函館市若松町6-3,
2026/01/31,青森県,大学,北海道医療大学,前期,青森,青森県青森市本町3丁目3-11,
2026/01/31,秋田県,大学,北海道医療大学,前期,秋田,秋田市中通4-3-32,
2026/01/31,宮城県,大学,北海道医療大学,前期,仙台,仙台市青葉区1番町1丁目4-8,
2026/01/31,東京都,大学,北海道医療大学,前期,東京,東京都新宿区百人町2丁目8-15,
2026/01/31,岐阜県,高等学校,麗澤瑞浪,,本校,岐阜県瑞浪市稲津町萩原1661,
2026/01/31,東京都,大学,龍谷大学,一般,東京,東京都千代田区有楽町1-5-1 日比谷マリンビル3階,
2026/01/31,石川県,大学,龍谷大学,一般,金沢,金沢市広岡1丁目1-15,
2026/01/31,福井県,大学,龍谷大学,一般,福井,福井県福井市田原1丁目13番6号,
2026/01/31,静岡県,大学,龍谷大学,一般,浜松,浜松市中央区砂山町1107,
2026/01/31,愛知県,大学,龍谷大学,一般,名古屋,名古屋市千種区内山3-23-12,
2026/01/31,三重県,大学,龍谷大学,一般,津,津市栄町一丁目891,
