日付,都道府県,学校種,学校名,試験名,試験地,住所,時間
2026/01/27,富山県,大学,新潟薬科大学,一般選抜個別方式前期,富山,富山県富山市奥田新町8-1,10:00-15:40
2026/01/27,富山県,大学,愛知工業大学,,富山,富山県富山市牛島新町5-5,
2026/01/27,富山県,大学,自治医科大学,一般試験（1次面接）,富山,富山県富山市新総曲輪4-18,10:10-16:00
2026/01/27,福井県,大学,自治医科大学,一般試験（1次面接）,福井,福井県福井市大手3-17-1,10:10-16:00
2026/01/27,福島県,大学,白鴎大学,学業特待1月,いわき,福島県いわき市平白銀町9-1 グラン パーク ホテル パネックス いわき,10:00-12:30
2026/01/27,福島県,大学,白鴎大学,学業特待1月,郡山,福島県郡山市駅前1丁目12-6 駿優予備学校 郡山校,10:00-12:30
2026/01/27,福島県,大学,白鴎大学,学業特待1月,福島,福島県福島市三河南町1-20 コラッセふくしま,10:00-12:30
2026/01/27,福島県,大学,自治医科大学,一般試験（1次面接）,福島,福島県福島市中町7-17,10:10-16:00
2026/01/27,北海道,大学,自治医科大学,一般試験（1次面接）,北海道,北海道札幌市中央区北2条西7丁目 北海道立道民活動センター（かでる2・7）,10:10-16:00
2026/01/27,石川県,大学,同志社女子大学,前期,金沢,金沢市武蔵町14-31,
2026/01/27,北海道,大学,同志社女子大学,前期,札幌,札幌市中央区北2条西2-19,
2026/01/27,静岡県,大学,フェリス女学院,Ａ日程,静岡,静岡県静岡市葵区鷹匠2-7-1,10:00-17:30
2026/01/27,宮城県,大学,同志社女子大学,前期,仙台,仙台市青葉区本町1-5-31,
2026/01/27,東京都,大学,フェリス女学院,Ａ日程,千代田,東京都千代田区京橋1-10-7,10:00-12:30
2026/01/27,静岡県,大学,同志社女子大学,前期,浜松,浜松市中区連尺町309-11,
2026/01/27,愛知県,大学,同志社女子大学,前期,名古屋,名古屋市千種区内山3-23-12,
2026/01/27,千葉県,中学校,暁星国際,,本校,千葉県木更津市矢那1083,
2026/01/27,千葉県,中学校,芝浦工業大学柏,,本校,千葉県柏市増尾700番地,
